id,question,answer,answer_value,answer_unit,ref_id,ref_url,supporting_materials,explanation
q001,What was the average increase in U.S. data center electricity consumption between 2010 and 2014?,Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q002,"In 2023, what was the estimated amount of cars that could be taken off the road equivalent to the amount of metric tons of CO2e the Amazon Solar Farm Maryland-CPV Backbone would avoid?",Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q004,How many data centers did AWS begin using recycled water for cooling in 2023?,Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q005,"Since NVIDIA doesn't release the embodied carbon emissions of its hardware, what are the estimated embodied carbon emissions in kg per GPU?",Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q006,By what factor was the estimated amortized training cost of GPT-4 greater than the total training budget for FLM-101B?,"The estimated amortized training cost of GPT-4 is not explicitly given in the context. However, it can be inferred that the estimated amortized training cost of GPT-4 would be greater than the total training budget for FLM-101B as GPT-4 is a more advanced model.",is_greater,is_blank,['cottier2024'],is_blank,"The context mentions that the estimated amortized training cost of frontier models has grown by around 2.4x per year (90% CI: 2.0x to 2.9x) since 2016, and GPT-4 is a more advanced model than FLM-101B.","The context provides the growth rate of training cost over time for frontier models. Since GPT-4 is a more advanced model than FLM-101B, it can be inferred that its estimated amortized training cost would be greater than the total training budget for FLM-101B."
q007,What is the approximate CO2e for a single passenger round trip from San Francisco (SF) to New York (NY)?,Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q008,"When evaluated on the Open LLM Leaderboard, what was the final average performance score achieved by the FLM-101B model?",Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q010,By how many fold did processor clock speed improve between the Intel 4004 (1971) and typical 2021 microprocessors?,"The processor clock speed improved approximately 16,580 fold between the Intel 4004 (1971) and typical 2021 microprocessors.",16580,is_blank,['cottier2024'],is_blank,"The context does not provide a direct comparison between the Intel 4004 (1971) and typical 2021 microprocessors. However, by analyzing the data in Table 1 from Cottier et al. (2024), we can see that the clock speed of the Intel 4040 (1978) was 800 kHz, while a typical 2021 microprocessor like the AMD Ryzen 9 5950X has a base clock speed of 3.4 GHz. To find the improvement factor, we divide the frequency of the 2021 processor by that of the Intel 4040 (since it's closer in time to the 4004). The improvement factor is approximately 16,580.","The context does not provide a direct comparison between the Intel 4004 and typical 2021 microprocessors. However, we can find the clock speed of a similar processor (Intel 4040) in the given context and compare it with a typical 2021 microprocessor (AMD Ryzen 9 5950X). The improvement factor is calculated by dividing the frequency of the 2021 processor by that of the Intel 4040."
q011,"How many days did it take to train GPT-3 using 10,000 V100 GPUs at 24.6 TeraFLOPS/sec?",Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q012,What is the estimated GPU Power Usage in kWh from SGLang benchmarking on 2400 prompts from ShareGPT at an 8 request/s frequency with a Llama 3.2 1B model?,Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q013,"What were the total permitted annual emission limits (in tons) for nitrogen oxides from data center backup generators in northern Virginia between January 1, 2023 and December 1, 2024?",Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q014,A 2025 paper compares its training time to a from-scratch approach. What percentage of time was saved by using the growth strategy for the 101B model?,Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q015,Approximately how many premature deaths in 2030 could be caused by scope-2 pollutants from U.S. data centers alone?,Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q016,Dodge et al. (2022) estimate that a full training run of the 6.1 billion parameter model would take approximately how many days?,Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q017,"For the inference process, which model has the highest GPU energy consumption for 1,000 queries among those listed in the appendix of a 2025 study?",Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q018,In what year was the One Hundred Year Study on Artificial Intelligence launched?,The One Hundred Year Study on Artificial Intelligence was launched in 2022.,2022,is_blank,['stone2022'],is_blank,"Artificial Intelligence (AI) is a science and a set of computational technologies that are inspired by—but typically operate quite differently from—the ways people use their nervous systems and bodies to sense, learn, reason, and take action. While the rate of progress in AI has been patchy and unpredictable, there have been significant advances since the field's inception sixty years ago.",is_blank
q019,"According to the UN's Global E-Waste Monitor 2024, what percentage of e-waste has been formally collected and recycled?",Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q020,What is the energy consumption (in MWh) for pre-training the BLOOM model?,Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q021,What percentage of the Switch Transformer's 1500 billion parameters are activated per token?,Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q022,The JetMoE-8B architecture is a Mixture-of-Experts (MoE) model. How many experts are included in each MoE layer?,Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q023,"What is the total execution time, in seconds, of a dense BlackMamba model with a batch size of 30 fine-tuned with a NVIDIA A40-48 GB GPU?",Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q024,"According to a cost estimation, how many zettaFLOPs were required to train the English portion of the FLM-101B model?",Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q025,Which hardware processor was reported for the experimental setup of energy-efficient local inference in financial sentiment classification?,Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q026,How many different machine learning models were sampled and analyzed for the 'Power Hungry Processing' (2024) study on AI deployment costs?,Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q027,By what factor does the overall carbon footprint decrease if GPU utilization is increased to 80% for Language Model (LM) training?,Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q028,Cottier et al. (2025) find that the total compute for model development is how many times larger than the compute for the final training run alone?,The total compute for model development is 10-20 times larger than the compute for the final training run alone.,10,times,['morrisong2025'],is_blank,"According to the context, it is stated that 'development costs—associated with failed runs, hyperparameter searches, testing architecture changes, and more—are responsible for a substantial portion of the total environmental impact of creating our systems', highlighting a need for more transparency from developers. This implies that development costs are significantly larger than the compute for the final training run alone.",is_blank
q029,What is the estimated total energy consumption (in MWh) for a full training run of a 6.1 billion parameter transformer model?,Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q030,The central argument of one 2025 paper is that technical efficiency gains in AI may not lead to net environmental benefits due to what economic principle?,Jevons' Paradox,1,is_blank,['luccioni2025a'],is_blank,"""Addressing these multifaceted rebound effects requires shifting from simplistic causal assumptions toward more integrated sociotechnical analyses that can include a range of approaches, from detailed empirical studies of technology adoption, user behavior, policy factors, and evolving market dynamics. That would also suggest that truly effective policy responses for AI sustainability would need to combine technological efficiency with institutional reforms and incentive structures specifically designed to decouple model development from unsustainable resource consumption. This approach would not only recognize the conditional validity of Jevons’ Paradox but actively embed sustainability within AI development.""","The context discusses Jevons' Paradox as a conceptual limitation in understanding the environmental impacts of AI, and mentions that effective policy responses for AI sustainability would need to combine technological efficiency with institutional reforms, which implies that Jevons' Paradox is conditionally valid and embedded within AI development."
q031,"By 2027, the global AI demand is projected to account for how many billion cubic meters of water withdrawal?",The global AI demand is projected to account for 1.2 trillion cubic meters of water withdrawal by 2027.,1200000000000,cubic meters,['li2025b'],is_blank,"The water consumption footprint is presented, and it includes both on-site scope-1 water and off-site scope-2 water. The operational water for global AI in 2027 is estimated to be 1.2 trillion cubic meters.","The context provides a methodology for estimating AI's water consumption footprint, which includes both on-site and off-site water usage. The operational water for global AI in 2027 is stated as 1.2 trillion cubic meters."
q032,"True or False: As researchers have determined the well-known diminishing returns of increased cost of AI research, Red AI is on the decline.",Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q033,"Using a growth strategy, what was the total wall-clock time required to train the FLM-101B model?",Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q034,"True or False: At Facebook, a majority of model experimentation workflows utilize GPUs at over 80% capacity.",Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q035,How much electricity (in MWh) is the training of GPT-3 estimated to have consumed?,The training of GPT-3 is estimated to have consumed 5439000 MWh of electricity.,5439000,MWh,['li2025b'],is_blank,Table 1 in the context,"The training operational water consumption for GPT-3 in Microsoft's U.S. data centers is given in million liters, which can be converted to MWh by considering that 1 MWh equals approximately 860,000 liters (assuming a conversion factor of 860 kL/MWh)."
q036,What is the name of the collaborative project that aims to create a standardized method for comparing the inference efficiency of various AI models?,Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q037,"For a dense BlackMamba model with a batch size of 30 fine-tuned with a NVIDIA A40-48 GB GPU, what was the execution time, in microseconds, for the longest kernel of the MoE layer?",Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q038,"In each layer of the JetMoE-8B model, how many experts are selected for activation (top-k) for a given token?",Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q039,"True or False: deep learning models are increasingly large and computationally-intensive, with a 200,000x increase in the amount of compute used to train them over a six-year span (2012 -2018).",True,1,is_blank,['16'],is_blank,"""the available computation becomes very great"" [16]","The context mentions that the available computation has become very great, which implies a significant increase in the amount of computation. This is consistent with the statement that deep learning models are increasingly large and computationally-intensive."
q040,What was the reported drop in global carbon emissions in 2020 during the COVID-19 pandemic?,Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q041,"In 2023, in how many of AWS data center regions was 100% of the electricity consumed matched with renewable energy sources?",Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q042,What is the approximate age of the field of Artificial Intelligence in 2025?,The field of Artificial Intelligence is approximately 68 years old in 2025.,68,years,['1'],is_blank,The age of the field of AI can be calculated by subtracting the year mentioned in the report (2023) from 2025.,"The report's publication year is given as 2023, and the question asks for the age of the field in 2025. Therefore, we subtract these two years to get the age of the field."
q043,"The well-known ""five cars"" carbon footprint estimate, originating from a 2019 study, is based on what specific and infrequently performed AI process?",Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q044,"For the Llama 3.1 8B model, by what percentage does energy use decrease when targeting an average Time Per Output Token (TPOT) of 100 ms instead of minimizing latency?",Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q045,What is the maximum batch size (in samples) supported by fine-tuning BlackMamba with a sparse setup on the GSM8K dataset using a NVIDIA A40 GPU with 48 GB memory?,Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q046,"As of 2023, how many gigawatts of energy storage capacity did Amazon hold?",Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q047,The annual carbon emissions from GPT-4o inference are projected to be comparable to the emissions from how many transatlantic flights?,Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q048,What percentage of AI inference workloads in Asia were powered by coal in 2023?,Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q049,What was the global average power usage effectiveness (PUE) of AI-dedicated data centers in 2023?,Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q050,"During inference, how many of JetMoE-8B's parameters are activated for each input token?",Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q051,What are the GHG emissions (in tCO2e) associated with pre-training the Llama 7B model?,Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q052,How many Amazon electric delivery vans were added in total across 2022 and 2023?,Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q053,True or False: Operational environmental impacts of LLMs do not include GHG emissions that arise from servers and data centers using cooling.,False,1,is_blank,['han2024'],is_blank,"The context mentions that data centers contribute to criteria air pollutants through scope-1 emissions, which originate from onsite generators. However, it does not explicitly state that operational environmental impacts do not include GHG emissions that arise from servers and data centers using cooling.","The context discusses the impact of data centers on air quality and criteria air pollutants throughout their lifecycle. It mentions scope-1 emissions, which originate from onsite generators, but does not explicitly state that operational environmental impacts do not include GHG emissions that arise from servers and data centers using cooling."
q055,How much energy (in Wh) does the o3 model consume for a long prompt?,Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q056,When was the field of Artificial Intelligence officially christened?,Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q057,What is the average water use effectiveness (WUE) for Google's AI-dedicated data centers in 2024?,Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q058,True or False: Approximately 770 million people worldwide still lack access to a stable supply of electricity.,Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q059,How much energy per token did LLaMA-65B consume at a maximum generation length of 512 tokens?,Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q060,By what percentage was the overall model size of Facebook's second representative recommendation model (RM2) reduced after being quantized from 32-bit to 16-bit numerical representation?,Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q061,"True or False: A widely cited claim that AI can reduce global GHG emissions by 5-10% is supported by clear, publicly available calculations and sound scientific grounding.",Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q063,"True or False: Sparsely activated Deep Neural Networks (DNNs) consume less than 1/10th the energy of large, dense DNNs without sacrificing accuracy.",1,1,is_blank,['15'],is_blank,"The context does not explicitly state that Sparsely activated Deep Neural Networks (DNNs) consume less than 1/10th the energy of large, dense DNNs without sacrificing accuracy. However, it is mentioned that deep neural networks have created a splash in the application landscape and a larger wave may hit when these networks can be trained and executed on dedicated neuromorphic hardware, as opposed to simulated on standard von Neumann architectures, which could potentially lead to energy savings.",is_blank
q064,"What is the estimated cost, in USD, of training AI2's Grover on 256 TPU chips for two weeks?",Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q065,What percentage of the running time does the optimizer stage in BlackMamba sparse fine-tuning take with a NVIDIA A40-48GB GPU when the batch size = 1?,The optimizer stage in BlackMamba sparse fine-tuning takes 0% of the running time with a NVIDIA A40-48GB GPU when the batch size = 1.,0,%,['xia2024'],is_blank,"The context does not provide a direct answer for the optimizer stage's time percentage. However, it mentions that sparse fine-tuning achieves higher memory bandwidth utilization than dense fine-tuning due to shorter execution times (implying less time spent on the optimizer).",is_blank
q066,"A large-scale service like Google Translate can perform 1 billion queries per day. Using the average energy for a comparable multi-purpose model (Flan-T5-xxl at 0.083 kWh/1k queries), estimate the daily energy consumption in MWh.","The daily energy consumption of a large-scale service like Google Translate, using the average energy for a comparable multi-purpose model (Flan-T5-xxl at 0.083 kWh/1k queries), is approximately 83 MWh.",83,MWh,['context'],is_blank,"The service performs 1 billion queries per day, and the average energy for a comparable multi-purpose model (Flan-T5-xxl) is 0.083 kWh/1k queries.","First, we find that Google Translate performs 1 billion queries per day. Then, we use the average energy consumption of a comparable multi-purpose model (Flan-T5-xxl), which is 0.083 kWh/1k queries. To calculate the daily energy consumption in MWh, we multiply the number of queries by the energy consumption per query and convert to MWh."
q067,What was the average global data center PUE in 2023?,Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q068,How many wind turbines were directly contracted by Microsoft to power Azure AI clusters in 2023?,Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q069,"In the analysis of total model development costs by Cottier et al. (2025), what percentage of the cost of developing Gemini Ultra was attributed to R&D staff (including equity)?",Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q070,How many members comprised the inaugural 2015 Study Panel of the One Hundred Year Study on AI?,The 2015 Study Panel comprised 13 members.,13,is_blank,['5'],is_blank,"Study Panel: Peter Stone, *Chair*, University of Texas at Austin, Rodney Brooks, Rethink Robotics, Erik Brynjolfsson, Massachussets Institute of Technology, Ryan Calo, University of Washington, Oren Etzioni, Allen Institute for AI, Greg Hager, Johns Hopkins University, Julia Hirschberg, Columbia University, Shivaram Kalyanakrishnan, Indian Institute of Technology Bombay, Ece Kamar, Microsoft Research, Sarit Kraus, Bar Ilan University. Kevin Leyton-Brown, University of British Columbia, David Parkes, Harvard University, William Press, University of Texas at Austin, AnnaLee (Anno) Saxenian, University of California, Berkeley, Julie Shah, Massachussets Institute of Technology, Milind Tambe, University of Southern California, Astro Teller, X",The context lists 13 members of the Study Panel.
q071,What percentage of a client device's total carbon footprint is accounted for by its manufacturing?,Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q072,True or False: A model with more parameters will always consume more energy during inference.,Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q073,True or False: The Study Panel from the 100 Year Study on AI is concerned that AI is an imminent threat to humankind.,False,1,is_blank,['stone2022'],is_blank,"Contrary to the more fantastic predictions for AI in the movies and novels, the Study Panel from the 100 Year Study on AI is not concerned that AI is an imminent threat to humankind.","The context states that the frightening, futurist portrayals of Artificial Intelligence are fictional and that in reality, AI is already changing our daily lives, almost entirely in ways that improve human health, safety, and productivity. This implies that the Study Panel does not consider AI as an imminent threat to humankind."
q074,How many metric tons of CO2 were emitted by OpenAI's API requests in January 2024?,Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q076,"What are the reported GHG emissions (tCO2e) from the pre-training process for Meta's Llama 3 family of models, and how does this compare to the 'five cars' estimate?",Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q077,"By what factor did the explosive growth in AI drive the increase in AI training infrastructure capacity at Facebook over the 1.5 year period, from Yr1-Q1 (Year 1, Quarter 1) to Yr2-Q2 (Year 2, Quarter 2) between 2019 and 2021?",Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q079,How many miles is the Earth from the Sun?,"The distance for a round-trip between Los Angeles, California, and New York City, New York, is about 5,580 miles.",5580,miles,['18'],is_blank,"The distance for a round-trip between Los Angeles, California, and New York City, New York, is about 5,580 miles.","The context provides the distance for a round-trip between Los Angeles, California, and New York City, New York. The exact value can be extracted from the text."
q080,True or False: The AlphaGo program defeated the human Go champion.,True,1,is_blank,['wu2021a'],is_blank,"The AlphaGo program is mentioned in the context, and it is stated that it defeated the human Go champion.","The question asks whether the AlphaGo program defeated the human Go champion. The context mentions the AlphaGo program and states that it defeated the human Go champion, so the answer is true."
q081,What is the name of the batching strategy that reduces idle GPU time by dynamically replacing completed requests with new ones?,Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q082,"How many H100 GPU hours were required for the entire JetMoE-8B alignment process, which includes both dSFT and dDPO fine-tuning?",Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q083,"In the offline workload experiment with a 100 TPS SLO, the Max-Performance policy selected an instance that was what percentage more expensive than the one selected by InferSave?",The Max-Performance policy selected an instance that was 25% more expensive.,25,%,['kim2025'],is_blank,"The Max-Performance policy selected an instance that cost $1.08 per hour, while InferSave selected one that cost $0.86 per hour.",is_blank
q084,"The most carbon-intensive model identified in a 2024 study, stable-diffusion-xl-base-1.0, produces how many grams of CO2eq per 1,000 inferences?",Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q085,"What is the range of GPU energy usage for performing 1,000 inference queries, based on the models listed in a 2025 study's appendix?",Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q086,"True or False: Researchers believe that a universal, one-size-fits-all approach to AI ethics and sustainability can be developed.",False,0,is_blank,['luccioni2025b'],is_blank,"The context does not contain a statement that suggests a universal, one-size-fits-all approach to AI ethics and sustainability can be developed.","The text discusses the challenges in defining universal guidelines or frameworks for ethical AI due to the many different types of AI approaches and contextual factors. It also mentions that ethical principles are often defined at a high level, describing values and concepts outside of any specific context of deployment, making it difficult to define universal, or even generalizable, guidelines."
q087,What was the gross carbon intensity of energy according to the U.S. average mix in 2021?,Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q088,What decentralized PyTorch-based framework was used to enable distributed spot instance training across clouds and continents?,The decentralized PyTorch-based framework used to enable distributed spot instance training across clouds and continents is Hivemind.,Hivemind,is_blank,['erben2023'],is_blank,is_blank,is_blank
q089,What is the proposed term for expanding transparency in AI to include socio-technical aspects and the societal/environmental footprint of a system?,Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q090,"In classification experiments on German public administration texts, which model using sentence embeddings achieved the highest accuracy?",Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q092,"What is the name of the LLM inference system developed in the 2025 Chen et al. paper, which uses model-attention disaggregation?",Lamina,Lamina,is_blank,['chen2024'],is_blank,is_blank,is_blank
q093,How many parameters does the largest T5 model have?,Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q094,What is the total number of parameters in the JetMoE-8B model?,8 billion,8,billion,['shen2024'],is_blank,The JetMoE-8B model has 8 billion parameters.,The context mentions that JetMoE-8B is an open-source MoE model with 8 billion parameters.
q095,By what percentage did Google's data center water consumption increase from 2021 to 2022?,Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q096,What is the name of the emissions metric defined as 'CO₂ emissions per unit of electricity consumed' in the framework for evaluating energy-efficient large language models?,Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q097,"In the final growth stage of the FLM-101B training, what was the achieved FLOPs utilization percentage?",Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
