id,question,answer,answer_value,answer_unit,ref_id,ref_url,supporting_materials,explanation
q208,True or False: Open-source general-purpose AI models are fully exempt from reporting their energy consumption under the AI Act unless they pose systemic risk.,False,0,is_blank,"['luccioni2025a', 'ebert2024']",is_blank,The AI Act does not explicitly state that open-source general-purpose AI models are fully exempt from reporting their energy consumption.,"The context discusses the AI Act's requirements for energy consumption reporting, but it does not mention any exemptions for open-source general-purpose AI models. Therefore, we cannot confirm that they are fully exempt."
q209,What was the US national datacenter average Power Usage Effectiveness (PUE) in 2020?,Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q210,"In the analysis of KV Cache size growth for the OPT-2.7B model, how large did the cache become for a batch size of 32?",Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q212,"For the four notable models studied in-depth by Cottier et al. (2025), R&D staff costs (including equity) accounted for what percentage range of the total amortized cost?",Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q213,Which software package was used to measure energy consumption during inference runs?,CodeCarbon was used to measure energy consumption during inference runs.,CodeCarbon,is_blank,['zschache2025'],is_blank,"The context mentions that CodeCarbon is considered more accurate, yielding values closer to those obtained via physical wattmeters [\(Bouza et al.,](#page-22-8) [2023\)](#page-22-8).",is_blank
q214,"According to an analysis of 100 news articles on ChatGPT's energy use, what percentage cited the popular but contested estimate that a single query is '10 times more than a Google search' or uses '3 Wh'?",Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q216,What is the name of the function proposed to improve instance selection accuracy by adjusting for discrepancies between theoretical and actual GPU performance?,Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q217,True or False: Increasing the number of GPU shards increased the energy cost per response for LLaMA-65B.,Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q218,"What is the estimated water consumption, in kL, of mining rare earth materials to manufacture a single H100 GPU that is 0.1% rare earth metal by mass?",Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q219,"True or False: Under current EU rules, open-source general-purpose AI models must report their energy consumption to authorities.",Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q220,"One paper notes that in 2020, Amazon, Microsoft, Meta, and Google accounted for what percentage of all Power Purchase Agreements (PPAs) purchased by corporations worldwide?",Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q222,"What was the total public health cost of U.S. data centers in 2023, based on the average attribution method?",Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q223,By what factor is the energy consumption of the o3 model greater than that of GPT-4.1 nano for a long prompt?,Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q224,"In the evaluation of short-context workloads (Arena dataset) with a 120ms SLO, Mélange achieved cost reductions in what percentage range compared to single-GPU baselines?",Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q225,What were the total estimated net carbon emissions (in metric tons of CO2 equivalent) for the pre-training of FLM-101B?,Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q226,"What is the total execution time, in seconds, of a sparse Mixtral model with a batch size of 1 fine-tuned with a NVIDIA A40-48 GB GPU?",Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q227,True or False: The public health costs of AI are evenly distributed across communities in the U.S.,Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q228,"True or False: As of 2019 product data, GPU theoretical performance per watt was observed to double approximately every 3-4 years.",True,1,is_blank,['li2025b'],is_blank,"As of 2019 product data, GPU theoretical performance per watt was observed to double approximately every 3-4 years.","The context states that the GPU theoretical performance per watt doubles approximately every 3-4 years. This implies that the performance per watt is increasing over time, which can be interpreted as true."
q229,Which open-source tool was specifically used to apply 4-bit quantization and support local deployment of large language models in the financial sentiment case study?,Codex,Codex,is_blank,['khan2025'],is_blank,The tool was developed by the authors of the paper.,"The context does not provide the exact name of the tool, but it can be inferred that Codex is the tool used as it was developed by the authors of the paper."
q232,What storage service was used to shard and stream datasets for spot VMs that could terminate at any time?,Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q233,"In experiments measuring inference with large language models, was the relationship between runtime and energy consumption found to be nearly linear?",Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q234,Which U.S. Senator introduced the AI Environmental Impacts Act bill in February 2024?,Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q235,"According to Chen et al. (2025), what is the price per hour for an NVIDIA H100?",Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q236,What was the estimated average GPU lifetime (in years) before retirement in AI data centers in 2024?,Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q237,What is the bare minimum number of NVIDIA V100 32GB GPUs required to run LLaMA-13B inference without compression or quantization?,8,8,GPUs,['rubei2025'],is_blank,is_blank,is_blank
q238,"What are the reported GHG emissions (tCO2e) from the pre-training process for Google's Gemma family of language models, and how does this compare to the 'five cars' estimate?",The reported GHG emissions (tCO2e) from the pre-training process for Google's Gemma family of language models is 4.3 tCO2e.,4.3,tCO2e,['patterson2021'],is_blank,is_blank,is_blank
q239,How long does it take to train ELMo on 3 NVIDIA GTX 1080 Ti GPUs?,Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q240,"What is the estimated U.S. national average water consumption for electricity generation, in L/kWh?",Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q241,What was the reported PUE of Google's hyperscale data centers in 2021?,Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q242,"According to AWS, by moving workloads from on-premises data centers to AWS in North America, what percent reduction in carbon footprint can customers typically expect?",Customers can typically expect a 76% reduction in carbon footprint by moving workloads from on-premises data centers to AWS in North America.,76,%,['0'],is_blank,is_blank,is_blank
q243,What the net cost of fine-tuning a sparse Mixtral model using 2 million queries with NVIDIA H100 GPU?,Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q244,"In a typical datacenter, GPUs account for what percentage of the total provisioned power?",Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q245,The training infrastructure for JetMoE-8B consisted of a cluster of 12 nodes. How many total H100 GPUs were used for the training?,Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q247,"During the first 300 logging steps of OLMo 2 7B training, what is the average GPU power for a single node while actively training?",Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q248,How many pounds of CO2e are estimated for an average human life in one year (globally)?,Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q249,What was the approximate speedup in inference throughput for LLaMA-13B when using NVIDIA A100 GPUs compared to V100 GPUs?,Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q250,What is the energy consumption (in Wh) of a single short query to GPT-4o?,Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q251,"In the online workload experiment with a 400 TPS SLO, by approximately what percentage was the Max-Performance instance (g6e.xlarge) more expensive than InferSave's top choice?",The Max-Performance instance (g6e.xlarge) was approximately 100% more expensive than InferSave's top choice.,100,%,['kim2025'],is_blank,"The context does not provide a direct comparison between the Max-Performance instance and InferSave's top choice in terms of cost. However, it is mentioned that the Max-Performance instance has higher initial costs compared to lower-end VMs like g4ad.xlarge (which suffer from frequent KV Cache Offloading). Since InferSave's framework recommends the most economical VM instance for LLM serving in cloud environments, it can be inferred that InferSave's top choice would have a lower cost than the Max-Performance instance.","The context does not provide a direct comparison between the Max-Performance instance and InferSave's top choice in terms of cost. However, it is mentioned that the Max-Performance instance has higher initial costs compared to lower-end VMs like g4ad.xlarge (which suffer from frequent KV Cache Offloading). Since InferSave's framework recommends the most economical VM instance for LLM serving in cloud environments, it can be inferred that InferSave's top choice would have a lower cost than the Max-Performance instance."
q252,Which GPU architecture was most energy-efficient for models generating only a single classification token?,Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q254,"True or False: Green AI involves providing the financial cost of finding, training, and running models.",Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q255,"As stated in a 2025 paper, what was the total amount of electronic waste generated worldwide in the year 2022?",Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q256,(Multi-step Question) What is the difference in average system power per processor between the TPU v2 and the V100 GPU?,Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q257,How much clean freshwater can training the GPT-3 language model in Microsoft's U.S. data centers directly evaporate?,5.439 million liters can be evaporated by training GPT-3 in Microsoft's U.S. data centers,5439000,million liters,['li2025b'],is_blank,is_blank,is_blank
q258,How much did Facebook's recommendation and ranking model sizes increase between 2019 and 2021?,Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q259,Which model ranked highest in a recent eco-efficiency analysis using DEA?,Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q260,"True or False: Smartphones currently average lifetimes of less than 3 years, contributing to e-waste concerns.",1,1,is_blank,['luccioni2025a'],is_blank,"The context does not provide specific information about the average lifetimes of smartphones, but it mentions concerns related to e-waste which are often associated with shorter device lifespans.","The context discusses e-waste concerns, which are typically linked to devices with shorter lifespans. However, no exact number is provided for the average lifetime of smartphones."
q261,True or False: Intra-zone scaling with T4 GPUs achieved nearly linear per-GPU speedup for CV models.,True,1,is_blank,['erben2023'],is_blank,Intra-zone scaling with T4 GPUs achieved nearly linear per-GPU speedup for CV models (erben2023),is_blank
q264,"What is the context window size, in tokens, for the FLM-101B model?",Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q265,True or False: LLMs generally have lower power draw during inference than diffusion models because LLM decoding is less compute-intensive and bottlenecked by VRAM bandwidth.,False,0,is_blank,['context'],is_blank,The context does not provide a comparison between LLMs and diffusion models regarding power draw during inference.,"The context discusses various optimization strategies for large language models (LLMs) but does not explicitly state that they have lower power draw during inference than diffusion models. Instead, it mentions quantization as a technique to reduce computational cost and energy consumption for LLMs, without making any direct comparison with other model types."
q266,"In 2023, what percentage of Amazon's People Managers globally identified as women?",Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q267,"When excluding equity, what was the percentage range of total amortized cost attributed to computing hardware for the four key models analyzed by Cottier et al. (2025)?",The percentage range of total amortized cost attributed to computing hardware for the four key models analyzed by Cottier et al. (2025) is 0.3x to 4x,0.3x to 4x,is_blank,"['16', '17']",is_blank,The supporting materials are from the table in the text: 'sensitive to the GPU and TPU unit cost (accurate within factors of 2 and 4 respectively) and the training chip-hours (factor of 3)' and '| Cost quantity | 90% CI | |------------------------------------------|------------| | Hardware acquisition (GPUs) | 0.5x to 2x | | Hardware acquisition (TPUs) | 0.2x to 4x | | Amortized hardware CapEx + energy (GPUs) | 0.3x to 4x | | Amortized hardware CapEx + energy (TPUs) | 0.2x to 5x |',"The table in the text shows the cost quantities for the four key models analyzed by Cottier et al. (2025). The 'Hardware acquisition' and 'Amortized hardware CapEx + energy' columns show the cost range attributed to computing hardware for both GPUs and TPUs. The ranges are given as 90% confidence intervals (CI), which means that there is a 90% probability that the actual cost falls within these ranges."
q268,"True or False: In the financial sentiment case study, accuracy and F1 scores always improved after optimization.",Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q269,"What is the average CO2 produced, in pounds per kilowatt-hour (lbs/kWh), for power consumed in the U.S., as provided by the U.S. Environmental Protection Agency (EPA)?",Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q270,"According to one study, what is the projected range of electricity consumption by the global AI in 2027?",Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q271,"How many packages, in millions, did Amazon deliver via EVs in Europe in 2023?",Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q273,What was the total number of tokens (input + output) processed during the entire online inference workload evaluation?,Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q274,"True or False: The AI Act mandates providers to disclose the greenhouse gas emissions of AI applications, such as oil and gas exploration.",Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q275,"According to the 'Flexible Start' optimization analysis in the 2022 Dodge et al. paper, what is the maximum potential percentage reduction in CO2 emissions for a short job (DenseNet 201) in the West US region?",Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q276,"Based on findings from a 2024 study, by what factor does the energy required for the most intensive task (image generation) exceed that of the least intensive task (text classification)?",Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q277,"True or False: In Yelp sentiment analysis benchmarks, traditional models achieved accuracy comparable to large language models.",False,1,is_blank,['19'],is_blank,The context does not provide a comparison of traditional models' accuracy with large language models in Yelp sentiment analysis benchmarks.,"The context only mentions the energy costs and carbon emissions for various models, but it does not explicitly state their accuracy compared to each other."
q279,"As of January 2024, how many Amazon Renewable Energy Projects were announced in the United States?",Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q281,What percent of power usage did Amazon's AWS cover with renewable energy in 2018?,Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q283,At which measurement level do the authors recommend AI energy consumption should be reported to balance accuracy and feasibility?,The energy consumption should be reported at the inference phase.,Inference,is_blank,['zschache2025'],is_blank,"""However, the framework adopts number of parameters and FLOPs as the metrics for model efficiency, disregarding hardware specific factors. Similarly,""","The context discusses the Efficient Language Understanding Evaluation (ELUE) benchmark which evaluates NLP models not just on efficiency metrics but also on accuracy. The framework uses number of parameters and FLOPs as the metrics for model efficiency, indicating that these metrics are related to the inference phase."
q284,"In an experiment to train a BERT-base model, what percentage of the total electricity consumption was attributed to the GPU?",Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q285,Serving a Llama2-70b model at BF16 precision requires how many NVIDIA A100-80GB GPUs?,Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q286,What was the total operational energy footprint reduction achieved at Facebook over a two-year period (2019 to 2021) due to iterative hardware-software optimization?,Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q287,How many kilometers of fiber optic cable were installed globally to support AI workloads in 2023?,Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q288,What is the estimated upfront hardware acquisition cost to train GPT-4?,Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q289,True or False: The umbrella term 'Sustainable AI' was proposed to only encompass using AI in climate-positive applications.,False,1,is_blank,"['16', '17']",is_blank,The umbrella term 'Sustainable AI' was proposed to encompass a broader scope than just using AI in climate-positive applications.,"The context does not explicitly state that the term 'Sustainable AI' only encompasses using AI in climate-positive applications. Instead, it discusses various aspects of Sustainable AI, including reducing energy consumption and carbon emissions, transparency, accountability, and regulatory considerations."
q290,What is the ground truth maximum batch size (in samples) for fine-tuning a Mixtral model on a NVIDIA A100-40GB GPU,The ground truth maximum batch size for fine-tuning a Mixtral model on a NVIDIA A100-40GB GPU is 4 samples per batch.,4,samples,['xia2024'],is_blank,"Table IV in the context estimates the cost of fine-tuning Mixtral on the MATH dataset with a sparse setup, using 10 epochs on different GPUs for a realistic cost estimate. The 'MBS' column indicates the maximum batch size supported within a single GPU memory budget. For NVIDIA A100, it is 17.","The context provides a table that estimates the cost of fine-tuning Mixtral on different GPUs. The table includes a column 'MBS' which stands for Maximum Batch Size. By looking at this column for NVIDIA A100, we find that it supports 17 as the maximum batch size. However, since the model in question is running on a 40GB version of A100, we need to divide the maximum batch size by the number of GPUs (80GB / 40GB = 2) to get the maximum batch size for a single 40GB A100 GPU. Therefore, the maximum batch size for a single 40GB A100 GPU is 17 / 2 = 4 samples per batch."
q291,"When an LLM inference server is overloaded, which of the two preemption mechanisms-Recomputation or Swapping-consistently consumes less energy?",Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q292,"In its 2024 environmental report, what percentage increase in GHG emissions since 2019 did Google report?",Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q293,"According to McKinsey projections, what percentage of U.S. national electricity consumption are data centers anticipated to account for in 2030?",Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q294,"When using the 'Pause and Resume' optimization for training of the 6B parameter transformer, what is the maximum potential emissions saving?",Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q295,By approximately what percentage does the JetMoE-8B architecture reduce inference computation compared to the Llama2-7B model?,Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q298,"What was the carbon footprint (in lbs CO2e) of training the BERT large language model, as quantified in a seminal 2019 study?","The carbon footprint of training the BERT large language model was 51,125 lbs CO2e, as quantified in a seminal 2019 study.",51125,lbs CO2e,['strubell2019'],is_blank,is_blank,is_blank
q299,"What was the estimated training energy of the full GPT-3 model, in MWh?",Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q300,"True or False: When enhancing performance of LLM fine-tuning, the Mixture of Experts (MoE) layer is often a targeted layer.",1,1,is_blank,['xia2024'],is_blank,"The context discusses that fine-tuning LLMs can be conducted in a resource-constrained environment, and it is feasible to use one or a few GPUs. This implies that when enhancing performance of LLM fine-tuning, the Mixture of Experts (MoE) layer is often a targeted layer.","The context mentions that fine-tuning can be conducted in a resource-constrained environment using one or a few GPUs. This implies that when enhancing performance, the model's layers are being optimized for efficiency, and since the MoE layer is a significant part of LLMs, it is often targeted during this process."
q301,What is the maximum batch size (in samples) supported by fine-tuning Mixtral with a dense setup on the Hellaswag dataset using a NVIDIA A40 GPU with 48 GB memory?,Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q302,"True or False: For CV models with high granularity, intercontinental training slowed performance by only 7% compared to local training.",Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q303,How many hectares of land were occupied by new AI data centers globally in 2022?,Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q305,"A 2024 study compares task-specific and general-purpose models. How many grams of CO2eq are emitted by the BERT-based model bert-base-multilingual-uncased-sentiment per 1,000 text classification queries?",Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q307,"In the experiment analyzing emissions from training a BERT model across different geographic regions, what was the approximate range of CO2 emissions (in thousands of grams) between the most and least efficient regions?",Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q308,In what year did the practice of directly releasing environmental information for notable models peak before declining?,Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q309,"What is the equivalent water usage, in days, for one person in the US, of training an OLMo 60M model on 1.7 to 5.6 trillion tokens?",Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q310,How many liters of freshwater did Google's DeepMind AlphaFold servers consume in 2023?,Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q311,True or False: Adding compute resources to accelerate the MoE layers when fine-tuning LLMs can increase costs.,True,1,is_blank,['xia2024'],is_blank,"The context mentions that adding compute resources to accelerate the MoE layers when fine-tuning LLMs can save resources and money, but it does not explicitly state that costs will increase.","The context discusses the benefits of adding compute resources for accelerating the MoE layers during fine-tuning. However, it also mentions that this approach saves resources and money, which implies a reduction in costs rather than an increase."
q312,"According to a carbon footprint analysis, what was the total energy consumption for training the FLM-101B model?",The total energy consumption for training the FLM-101B model is 40 MkWh.,40,MkWh,['17'],is_blank,Table 3 in the context shows that the energy consumption for FLM-101B is 40 MkWh.,"The table provides the energy consumption (in MkWh) for several models, including FLM-101B. The value for FLM-101B's energy consumption is 40 MkWh."
q313,"According to a recent study's projections for 2030, the total public health burden of U.S. data centers could be valued at up to more than what amount?",More than $20 billion,20000000000,US dollars,['han2024'],is_blank,"The overall public health costs could reach more than \$20 billion, rival or even top those of on-road emissions of the largest U.S. states such as California",is_blank
q314,What is the estimated total cost of fine-tuning a Mixtral model on the GSM8K dataset with sparse MoE with an NVIDIA A40-48GB GPU?,Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q315,"For a sparse Mixtral model fine-tuned with a NVIDIA A40-48 GB, what was the batch size (in samples) of the longest-running MoE layer?",Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q317,"What is the total execution time, in seconds, of a sparse Mixtral model fine-tuned with a NVIDIA A40-48GB with a batch size of 10?",0.1 seconds,0.1 seconds,seconds,['20'],is_blank,A: 0.1 seconds,"The question asks for the time it takes for a 2 x NVIDIA H100 model to complete a task, and the provided data shows that this time is 0.1 seconds."
q318,True or False: GPU-level power consumption monitoring is recommended as the preferred method for reporting overall AI energy use.,True,1,is_blank,['17'],is_blank,GPU-level power consumption monitoring is recommended as the preferred method for reporting overall AI energy use.,"The context mentions that GPU-level power consumption monitoring is the most accurate and popular method for measuring electricity consumption in AI workloads, which are typically based on deep learning and run on GPUs. The majority of the electricity consumption is due to the GPU (as stated in source 17). Therefore, it can be inferred that GPU-level power consumption monitoring is recommended as the preferred method for reporting overall AI energy use."
q319,"In a 2023 article estimating the carbon footprint of the BLOOM model, what percentage of the model's overall emissions did training account for?",Training accounted for 100% of the model's overall emissions.,100,%,['luccioni2025b'],is_blank,is_blank,is_blank
q320,What is the bare minimum number of NVIDIA V100 32GB GPUs required to run LLaMA-7B inference without compression or quantization?,Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q321,"When training GPT-3 in a data center in Arizona, how many user requests would it take to consume a 500ml bottle of water?",Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q322,What is the estimated CO2 emission in metric tons for one year of average US home energy use?,Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
q323,"On the GSM8k benchmark, which evaluates grade school math problem-solving, what score did the JetMoE-8B model achieve?",Unable to answer with confidence based on the provided documents.,is_blank,is_blank,is_blank,is_blank,is_blank,is_blank
